Localidade_id,year,week,casos,Rt,pop,tempmed,umidmed,datahora,station,t_mean,precip_sum,municipio_id,pop_density,casos_lag1,casos_lag2,casos_lag3,casos_lag4,casos_roll4
0,2020.0,6.0,0.02876136209469543,0.598857251038933,1.0,0.5274210735291235,0.8871540402880713,2020-02-03,SIMULADA,0.8688685956040918,0.6731735234040702,0,0.0,0.022283272283272284,0.021062271062271064,0.018450685117351786,0.01790801790801791,0.023750183257586866
0,2020.0,7.0,0.027743861077194412,0.5165262373307997,1.0,0.699404380381578,0.8173606728524119,2020-02-10,SIMULADA,0.8106303430024262,0.1372828836172477,0,0.0,0.02876136209469543,0.022283272283272284,0.021062271062271064,0.018450685117351786,0.026260812197624984
0,2020.0,9.0,0.023368606701940037,0.3970920028755174,1.0,0.4609989558747706,0.8399540674816199,2020-02-24,SIMULADA,0.9902910319525029,0.3642411890623152,0,0.0,0.027743861077194412,0.02876136209469543,0.022283272283272284,0.021062271062271064,0.02688388799296291
0,2020.0,10.0,0.02777777777777778,0.49478514598458007,1.0,0.5324464725457566,0.8054092762116625,2020-03-02,SIMULADA,0.2601374177059059,0.3352427072763825,0,0.0,0.023368606701940037,0.027743861077194412,0.02876136209469543,0.022283272283272284,0.02836827444656209
0,2020.0,12.0,0.012922262922262923,0.2617457338328273,1.0,0.563804386226238,0.5065821194523779,2020-03-16,SIMULADA,0.13082057147265713,0.616593013958261,0,0.0,0.02777777777777778,0.023368606701940037,0.027743861077194412,0.02876136209469543,0.02408920979328544
0,2020.0,13.0,0.012922262922262923,0.3200384196657851,1.0,0.695125192799719,0.5517920368023168,2020-03-23,SIMULADA,0.6558236943282489,0.3154216558023576,0,0.0,0.012922262922262923,0.02777777777777778,0.023368606701940037,0.027743861077194412,0.02008503152030494
0,2020.0,14.0,0.012888346221679555,0.39725459581902606,1.0,0.5081621635943488,0.5757499138099911,2020-03-30,SIMULADA,0.2618780315661904,0.1256514659126616,0,0.0,0.012922262922262923,0.012922262922262923,0.02777777777777778,0.023368606701940037,0.017253701803254657
0,2020.0,15.0,0.016008682675349342,0.5249814763901754,1.0,0.49090014304381235,0.5743639466705655,2020-04-06,SIMULADA,0.6313606810726742,0.25777834755945916,0,0.0,0.012888346221679555,0.012922262922262923,0.012922262922262923,0.02777777777777778,0.014074182671162587
0,2020.0,16.0,0.018552435219101885,0.576077513639511,1.0,0.5067788554436775,0.5879893005604626,2020-04-13,SIMULADA,0.5283227281526848,0.5025627301049069,0,0.0,0.016008682675349342,0.012888346221679555,0.012922262922262923,0.012922262922262923,0.015595220642134583
0,2020.0,17.0,0.016212182878849547,0.4567331280695243,1.0,0.6078395126310058,0.4124205425109351,2020-04-20,SIMULADA,0.6099779315039453,0.06639884917705322,0,0.0,0.018552435219101885,0.016008682675349342,0.012888346221679555,0.012922262922262923,0.01648401993842545
0,2020.0,18.0,0.012549179215845883,0.3409062027945828,1.0,0.38919687038459483,0.47832949803199587,2020-04-27,SIMULADA,0.7120691906326369,0.49750004955442695,0,0.0,0.016212182878849547,0.018552435219101885,0.016008682675349342,0.012888346221679555,0.016392391144993405
0,2020.0,19.0,0.012413512413512413,0.35844365490790714,1.0,0.43855666002798654,0.432926532209718,2020-05-04,SIMULADA,0.6408720052592767,0.5827815169455668,0,0.0,0.012549179215845883,0.016212182878849547,0.018552435219101885,0.016008682675349342,0.015421125934613691
0,2020.0,20.0,0.008309591642924977,0.2873883232635799,1.0,0.5034976534078451,0.49487611493504025,2020-05-11,SIMULADA,0.1439996336549796,0.13073061599016927,0,0.0,0.012413512413512413,0.012549179215845883,0.016212182878849547,0.018552435219101885,0.01265393637296584
0,2020.0,21.0,0.006478089811423145,0.27220315556699015,1.0,0.24459117573243339,0.3364486665417379,2020-05-18,SIMULADA,0.7608002995616068,0.4182980215450629,0,0.0,0.008309591642924977,0.012413512413512413,0.012549179215845883,0.016212182878849547,0.01002419000146606
0,2020.0,22.0,0.007088590421923755,0.35879535415950475,1.0,0.4523606892906419,0.5709831691333493,2020-05-25,SIMULADA,0.5915294057685707,0.5706679301521793,0,0.0,0.006478089811423145,0.008309591642924977,0.012413512413512413,0.012549179215845883,0.008548966427210087
0,2020.0,23.0,0.0067494234160900834,0.40840684157779233,1.0,0.6778916393070357,0.4036717184970442,2020-06-01,SIMULADA,0.36900212610177463,0.13719404994333567,0,0.0,0.007088590421923755,0.006478089811423145,0.008309591642924977,0.012413512413512413,0.007018765576894882
0,2020.0,24.0,0.005392755392755393,0.36366102433907455,1.0,0.48644797442163845,0.4872749894179347,2020-06-08,SIMULADA,0.7408300933267846,0.04398021633966835,0,0.0,0.0067494234160900834,0.007088590421923755,0.006478089811423145,0.008309591642924977,0.00623075795337927
0,2020.0,25.0,0.004646587979921313,0.3430731407878194,1.0,0.5126412687873939,0.33231562585699925,2020-06-15,SIMULADA,0.3660334511661216,0.1795079488181579,0,0.0,0.005392755392755393,0.0067494234160900834,0.007088590421923755,0.006478089811423145,0.005735962468846209
0,2020.0,26.0,0.00505358838692172,0.40698173499256635,1.0,0.2751098423754139,0.5790244893229692,2020-06-22,SIMULADA,0.3640446514172928,0.6735417629737673,0,0.0,0.004646587979921313,0.005392755392755393,0.0067494234160900834,0.007088590421923755,0.0051861897082539216
0,2020.0,27.0,0.004070004070004071,0.3765208005023771,1.0,0.49886784026149067,0.38337250979822457,2020-06-29,SIMULADA,0.16415101864040205,0.5415528759519357,0,0.0,0.00505358838692172,0.004646587979921313,0.005392755392755393,0.0067494234160900834,0.004462322240140742
0,2020.0,28.0,0.003391670058336725,0.3492963896723208,1.0,0.42641877291009644,0.5930102041718552,2020-07-06,SIMULADA,0.8584220401558773,0.3413644636960692,0,0.0,0.004070004070004071,0.00505358838692172,0.004646587979921313,0.005392755392755393,0.0039217123588916585
0,2020.0,30.0,0.0028829195495862167,0.38280051385089414,1.0,0.3785939176628764,0.6336134050904354,2020-07-20,SIMULADA,0.6750886594308503,0.3430841715615611,0,0.0,0.003391670058336725,0.004070004070004071,0.00505358838692172,0.004646587979921313,0.0034452426330450077
0,2020.0,32.0,0.0026794193460860124,0.44763350127778717,1.0,0.6115320465472952,0.23664932613533063,2020-08-03,SIMULADA,0.5184371770767806,0.4787889756081735,0,0.0,0.0028829195495862167,0.003391670058336725,0.004070004070004071,0.00505358838692172,0.002803841079020671
0,2020.0,33.0,0.0010853344186677518,0.29787376761177164,1.0,0.24435541771729785,0.8700062930629642,2020-08-10,SIMULADA,0.6218909595354274,0.2634363211520649,0,0.0,0.0026794193460860124,0.0028829195495862167,0.003391670058336725,0.004070004070004071,0.0019975076968186483
0,2020.0,34.0,0.0019332519332519332,0.4331858799564171,1.0,0.2985268063489315,0.4895079112702234,2020-08-17,SIMULADA,0.2974638192791492,0.4447191578756705,0,0.0,0.0010853344186677518,0.0026794193460860124,0.0028829195495862167,0.003391670058336725,0.0016035038850608415
0,2020.0,35.0,0.0022724189390856057,0.514288399917565,1.0,0.570663497706346,0.4861522016690989,2020-08-24,SIMULADA,0.11312484266108158,0.6190645149680898,0,0.0,0.0019332519332519332,0.0010853344186677518,0.0026794193460860124,0.0028829195495862167,0.0014385720568831552
0,2020.0,36.0,0.0026794193460860124,0.5535419480879972,1.0,0.7169168426194038,0.41082222133744506,2020-08-31,SIMULADA,0.5318610632935741,0.7182603716890252,0,0.0,0.0022724189390856057,0.0019332519332519332,0.0010853344186677518,0.0026794193460860124,0.0014385720568831552
0,2020.0,37.0,0.002204585537918871,0.44105524779713573,1.0,0.696169651132787,0.30238686798823755,2020-09-07,SIMULADA,0.8716964296079279,0.3103898125782679,0,0.0,0.0026794193460860124,0.0022724189390856057,0.0019332519332519332,0.0010853344186677518,0.0017409470752089138
0,2020.0,38.0,0.00308641975308642,0.5202396970556838,1.0,0.39989797233612057,0.6954098079720012,2020-09-14,SIMULADA,0.38036750968568045,0.07754910058924297,0,0.0,0.002204585537918871,0.0026794193460860124,0.0022724189390856057,0.0019332519332519332,0.002052484972877877
0,2020.0,39.0,0.0031881698548365217,0.5116880337259883,1.0,0.929104791066156,0.13682286005716793,2020-09-21,SIMULADA,0.2995808897143426,0.5769721522740888,0,0.0,0.00308641975308642,0.002204585537918871,0.0026794193460860124,0.0022724189390856057,0.0022998827151444073
0,2020.0,40.0,0.0015601682268348935,0.30979615865124294,1.0,0.6866864116892729,0.6699649740165319,2020-09-28,SIMULADA,0.9507698158658613,0.27881821456063477,0,0.0,0.0031881698548365217,0.00308641975308642,0.002204585537918871,0.0026794193460860124,0.0019975076968186483
0,2020.0,41.0,0.0014584181250847919,0.3117315239403591,1.0,0.47954608132898124,0.5546494064084582,2020-10-05,SIMULADA,0.2509580798478197,0.26859261983367777,0,0.0,0.0015601682268348935,0.0031881698548365217,0.00308641975308642,0.002204585537918871,0.0017959243512681426
0,2020.0,42.0,0.0019671686338353007,0.4337502598159687,1.0,0.5511066739792748,0.5759423299573065,2020-10-12,SIMULADA,0.22200293764365542,0.5421524367972883,0,0.0,0.0014584181250847919,0.0015601682268348935,0.0031881698548365217,0.00308641975308642,0.001493549332942384
0,2020.0,43.0,0.0010853344186677518,0.35360293588734826,1.0,0.6196156286380298,0.4586484316990813,2020-10-19,SIMULADA,0.39188309207055716,0.20277032068163095,0,0.0,0.0019671686338353007,0.0014584181250847919,0.0015601682268348935,0.0031881698548365217,0.0009254508136636859
0,2020.0,44.0,0.0016280016280016281,0.44851411743990693,1.0,0.29113116915331994,0.560834638307498,2020-10-26,SIMULADA,0.44391955562378316,0.18128501567277097,0,0.0,0.0010853344186677518,0.0019671686338353007,0.0014584181250847919,0.0015601682268348935,0.0009437765723500956
0,2020.0,45.0,0.0026115859449192783,0.611905683383296,1.0,0.6193902329200408,0.6163694444329819,2020-11-02,SIMULADA,0.349131546612542,0.36160165552871076,0,0.0,0.0016280016280016281,0.0010853344186677518,0.0019671686338353007,0.0014584181250847919,0.0012553144700190588
0,2020.0,46.0,0.002645502645502646,0.5632176050859059,1.0,0.5465393947303879,0.585404280843979,2020-11-09,SIMULADA,0.5421793923442633,0.6508961884330264,0,0.0,0.0026115859449192783,0.0016280016280016281,0.0010853344186677518,0.0019671686338353007,0.0014385720568831552
0,2020.0,47.0,0.003154253154253154,0.5451497268126109,1.0,0.6650273200478817,0.372340763813261,2020-11-16,SIMULADA,0.17441801442841065,0.19595996652933734,0,0.0,0.002645502645502646,0.0026115859449192783,0.0016280016280016281,0.0010853344186677518,0.0019975076968186483
0,2020.0,48.0,0.0035951702618369284,0.53606898770403,1.0,0.6586860227295123,0.44375819841098174,2020-11-23,SIMULADA,0.5673866423000218,0.08201142301489324,0,0.0,0.003154253154253154,0.002645502645502646,0.0026115859449192783,0.0016280016280016281,0.0025289546987245274
0,2020.0,49.0,0.004103920770587438,0.5382627832766336,1.0,0.6523447254111426,0.5151756330087027,2020-11-30,SIMULADA,0.7920446416254117,0.05470047961361803,0,0.0,0.0035951702618369284,0.003154253154253154,0.002645502645502646,0.0026115859449192783,0.002932121389825539
0,2020.0,50.0,0.0022724189390856057,0.33080448732517315,1.0,0.6460034280927732,0.586593067606423,2020-12-07,SIMULADA,0.44557649501546037,0.0,0,0.0,0.004103920770587438,0.0035951702618369284,0.003154253154253154,0.002645502645502646,0.0028313297170502864
0,2020.0,51.0,0.0026115859449192783,0.36910441490767765,1.0,0.6396621307744038,0.6580105022041438,2020-12-14,SIMULADA,0.4350457031628041,0.20719512048947553,0,0.0,0.0022724189390856057,0.004103920770587438,0.0035951702618369284,0.003154253154253154,0.0026847236475590094
0,2020.0,52.0,0.0022724189390856057,0.3790968510083949,1.0,0.6333208334560342,0.7294279368018648,2020-12-21,SIMULADA,0.9431293295593495,0.21559440432038407,0,0.0,0.0026115859449192783,0.0022724189390856057,0.004103920770587438,0.0035951702618369284,0.0023273713531740217
0,2021.0,1.0,0.005664088997422332,0.8789324222526916,1.0,0.7604813982946769,0.6530930241028177,2021-01-04,SIMULADA,0.47248456611576617,0.5429204572369619,0,0.0,0.0022724189390856057,0.0026115859449192783,0.0022724189390856057,0.004103920770587438,0.0027488638029614424
0,2021.0,2.0,0.0058336725003391675,0.567002643834341,1.0,0.7924433501722624,0.5057505513150773,2021-01-11,SIMULADA,0.4893237231056107,0.08816091785640466,0,0.0,0.005664088997422332,0.0022724189390856057,0.0026115859449192783,0.0022724189390856057,0.0037109661339979473
0,2021.0,3.0,0.006071089404422738,0.47465828959672596,1.0,0.8711180874508927,0.30724839711411844,2021-01-18,SIMULADA,0.6837427087844086,0.08770911697742449,0,0.0,0.0058336725003391675,0.005664088997422332,0.0022724189390856057,0.0026115859449192783,0.004645579827004838
0,2021.0,4.0,0.009361009361009361,0.6432489551095376,1.0,0.8116819136330508,0.4413850332989673,2021-01-25,SIMULADA,0.3049761651480618,0.1954962404132125,0,0.0,0.006071089404422738,0.0058336725003391675,0.005664088997422332,0.0022724189390856057,0.006560621609734642
0,2021.0,5.0,0.01037851037851038,0.6220833644082794,1.0,0.5765717986508977,0.6316364284017759,2021-02-01,SIMULADA,0.32795470463928345,0.06308713893876965,0,0.0,0.009361009361009361,0.006071089404422738,0.0058336725003391675,0.005664088997422332,0.007834261838440111
0,2021.0,6.0,0.014007597340930674,0.6686806467884099,1.0,0.7416406354088608,0.5214576156377333,2021-02-08,SIMULADA,0.36207598110062444,0.22309723884645888,0,0.0,0.01037851037851038,0.009361009361009361,0.006071089404422738,0.0058336725003391675,0.01004251576015247
0,2021.0,7.0,0.013159679826346493,0.5250965676931476,1.0,0.6676986680360867,0.6011914646767802,2021-02-15,SIMULADA,0.7787526810569407,0.6063219668048357,0,0.0,0.014007597340930674,0.01037851037851038,0.009361009361009361,0.006071089404422738,0.011957557542882274
0,2021.0,8.0,0.01716185049518383,0.5804980258399394,1.0,0.6998962879001575,0.629626699420389,2021-02-22,SIMULADA,0.5165778558354985,0.24198349895569274,0,0.0,0.013159679826346493,0.014007597340930674,0.01037851037851038,0.009361009361009361,0.01406501979181938
0,2021.0,9.0,0.01841676841676842,0.5548819144696864,1.0,0.672107631911076,0.5775404725079101,2021-03-01,SIMULADA,0.4902241795300537,0.1798466984984124,0,0.0,0.01716185049518383,0.013159679826346493,0.014007597340930674,0.01037851037851038,0.01623662219615892
0,2021.0,10.0,0.022893772893772896,0.5992129396516458,1.0,0.7462181959291055,0.539522641406676,2021-03-08,SIMULADA,0.2859970860681511,0.33630451392260513,0,0.0,0.01841676841676842,0.01716185049518383,0.013159679826346493,0.014007597340930674,0.018637296584078582
0,2021.0,11.0,0.026115859449192782,0.5897513577728775,1.0,0.8364968874351234,0.3793281911019126,2021-03-15,SIMULADA,0.5760037141627947,0.3440457505493361,0,0.0,0.022893772893772896,0.01841676841676842,0.01716185049518383,0.013159679826346493,0.022137516493182817
0,2021.0,12.0,0.037817121150454484,0.7125186946139653,1.0,0.655479683113933,0.46354642132884516,2021-03-22,SIMULADA,0.5112697982737306,0.04552112251704929,0,0.0,0.026115859449192782,0.022893772893772896,0.01841676841676842,0.01716185049518383,0.027717710013194546
0,2021.0,13.0,0.05565730565730566,0.8247827585461251,1.0,0.5869936047341063,0.46860830103072293,2021-03-29,SIMULADA,0.6842078370282771,0.16844993310775425,0,0.0,0.037817121150454484,0.026115859449192782,0.022893772893772896,0.01841676841676842,0.037778551532033425
0,2021.0,14.0,0.05813322479989146,0.6456457932760731,1.0,0.5845928288384282,0.44689123386206964,2021-04-05,SIMULADA,0.7711227604904398,0.3219687490885537,0,0.0,0.05565730565730566,0.037817121150454484,0.026115859449192782,0.022893772893772896,0.04729878316962322
0,2021.0,15.0,0.05640347307013974,0.49664403822196296,1.0,0.43079780226030906,0.8312366132193056,2021-04-12,SIMULADA,0.21367290756674073,0.5678736817725004,0,0.0,0.05813322479989146,0.05565730565730566,0.037817121150454484,0.026115859449192782,0.05548123442310512
0,2021.0,17.0,0.048636548636548635,0.39236365233070924,1.0,0.48608645539098105,0.6047582743792947,2021-04-26,SIMULADA,0.6101878841774837,0.09339468562480026,0,0.0,0.05640347307013974,0.05813322479989146,0.05565730565730566,0.037817121150454484,0.05840419293358745
0,2021.0,18.0,0.04029304029304029,0.3470612441952369,1.0,0.3831215843075456,0.7170106845245254,2021-05-03,SIMULADA,0.6494734606479284,0.6378543980402092,0,0.0,0.048636548636548635,0.05640347307013974,0.05813322479989146,0.05565730565730566,0.05425340859111567
0,2021.0,19.0,0.03320444987111654,0.31687217319122857,1.0,0.4486817136884357,0.5441683404970938,2021-05-10,SIMULADA,0.17153924027678769,0.04909373316271176,0,0.0,0.04029304029304029,0.048636548636548635,0.05640347307013974,0.05813322479989146,0.04751869227386014
0,2021.0,20.0,0.02764211097544431,0.3061703589586532,1.0,0.49225890938560124,0.37819768684431865,2021-05-17,SIMULADA,0.9414953232242089,0.36431186608861493,0,0.0,0.03320444987111654,0.04029304029304029,0.048636548636548635,0.05640347307013974,0.03974857059082246
0,2021.0,21.0,0.02520010853344187,0.3321757419483528,1.0,0.5081125217989758,0.6453135507770489,2021-05-24,SIMULADA,0.77145142813748,0.4218478374881986,0,0.0,0.02764211097544431,0.03320444987111654,0.04029304029304029,0.048636548636548635,0.033417020964667934
0,2021.0,22.0,0.018484601817935153,0.29243971938551483,1.0,0.4342046032600987,0.7947264164513674,2021-05-31,SIMULADA,0.4396110314757242,0.4425619336915752,0,0.0,0.02520010853344187,0.02764211097544431,0.03320444987111654,0.04029304029304029,0.027525289546987245
0,2021.0,23.0,0.016110432777099445,0.30294744943462726,1.0,0.23395734318515582,0.7679217121603967,2021-06-07,SIMULADA,0.6112617279282051,0.26141506877113024,0,0.0,0.018484601817935153,0.02520010853344187,0.02764211097544431,0.03320444987111654,0.022907198358012023
0,2021.0,25.0,0.009361009361009361,0.2729173129887685,1.0,0.2508065733911674,0.46524140963681626,2021-06-21,SIMULADA,0.47682679936841676,0.6137052000817301,0,0.0,0.016110432777099445,0.018484601817935153,0.02520010853344187,0.02764211097544431,0.01796840639202463
0,2021.0,26.0,0.00851309184642518,0.3081068760434011,1.0,0.2543279628515164,0.7198308577004862,2021-06-28,SIMULADA,0.8542518346789922,0.049442528803680066,0,0.0,0.009361009361009361,0.016110432777099445,0.018484601817935153,0.02520010853344187,0.013460269755167863
0,2021.0,27.0,0.007868674535341203,0.3513460960526949,1.0,0.44146951886179775,0.3124763460873463,2021-07-05,SIMULADA,0.7713258036490109,0.28724687017281125,0,0.0,0.00851309184642518,0.009361009361009361,0.016110432777099445,0.018484601817935153,0.010592288520744758
0,2021.0,28.0,0.006342423009089675,0.33866547044673345,1.0,0.20418354655012405,0.4122153691169639,2021-07-12,SIMULADA,0.6959850876672558,0.26190167744628434,0,0.0,0.007868674535341203,0.00851309184642518,0.009361009361009361,0.016110432777099445,0.007953379269901773
0,2021.0,29.0,0.005087505087505087,0.31778315086272146,1.0,0.17992385143051315,0.3107705332323696,2021-07-19,SIMULADA,0.6464045020888736,0.5503396038802373,0,0.0,0.006342423009089675,0.007868674535341203,0.00851309184642518,0.009361009361009361,0.006798856472657967
0,2021.0,30.0,0.004544837878171212,0.334493454844095,1.0,0.19992084321333925,0.7328485150909634,2021-07-26,SIMULADA,0.5055350525089068,0.17219803495253733,0,0.0,0.005087505087505087,0.006342423009089675,0.007868674535341203,0.00851309184642518,0.005726799589503005
0,2021.0,31.0,0.006138922805589472,0.4861694498785761,1.0,0.3371151726654472,0.5730844351998772,2021-08-02,SIMULADA,0.4436756868676448,0.5338552621733444,0,0.0,0.004544837878171212,0.005087505087505087,0.006342423009089675,0.007868674535341203,0.0052594927429995605
0,2021.0,33.0,0.005935422602089268,0.44711912082247923,1.0,0.6805940471780879,0.05538299453305062,2021-08-16,SIMULADA,0.6153676133902835,0.29735480547331444,0,0.0,0.006138922805589472,0.004544837878171212,0.005087505087505087,0.006342423009089675,0.005149538190881103
0,2021.0,34.0,0.004103920770587438,0.31921581693422013,1.0,0.48903853070296643,0.503483212404745,2021-08-23,SIMULADA,0.9013980588660999,0.4167035119294677,0,0.0,0.005935422602089268,0.006138922805589472,0.004544837878171212,0.005087505087505087,0.004883814689928163
0,2021.0,35.0,0.004341337674671007,0.35984001955846073,1.0,0.6272307016552671,0.5612935205065428,2021-08-30,SIMULADA,0.566244419574101,0.9899321667909459,0,0.0,0.004103920770587438,0.005935422602089268,0.006138922805589472,0.004544837878171212,0.004828837413868935
0,2021.0,36.0,0.004748338081671416,0.43930485382566054,1.0,0.6317795790489164,0.5557549534761508,2021-09-06,SIMULADA,0.8307277192539786,0.28613391529072635,0,0.0,0.004341337674671007,0.004103920770587438,0.005935422602089268,0.006138922805589472,0.004453159360797538
0,2021.0,37.0,0.005087505087505087,0.4865359062358922,1.0,0.4733324302259777,0.6323130554736431,2021-09-13,SIMULADA,0.6577352409986752,0.17598407364653187,0,0.0,0.004748338081671416,0.004341337674671007,0.004103920770587438,0.005935422602089268,0.004224087377217417
0,2021.0,38.0,0.0047822547822547815,0.4490910743781959,1.0,0.6362592694281609,0.42975307868604395,2021-09-20,SIMULADA,0.4428225170138491,0.35798799562867145,0,0.0,0.005087505087505087,0.004748338081671416,0.004341337674671007,0.004103920770587438,0.004407344964081513
0,2021.0,39.0,0.004036087369420703,0.38586153651302485,1.0,0.4421975084986355,0.853286976406971,2021-09-27,SIMULADA,0.6051180155556091,0.5090497681850289,0,0.0,0.0047822547822547815,0.005087505087505087,0.004748338081671416,0.004341337674671007,0.00432487904999267
0,2021.0,40.0,0.003866503866503867,0.3866935963251983,1.0,0.5350411881505334,0.7344193247672584,2021-10-04,SIMULADA,0.21224188534581456,0.20455658131963877,0,0.0,0.004036087369420703,0.0047822547822547815,0.005087505087505087,0.004748338081671416,0.004086644187069345
0,2021.0,41.0,0.0040021706688373355,0.4246669611615396,1.0,0.2856763785098513,0.8862758444321117,2021-10-11,SIMULADA,0.32079529183951827,0.5405808175215627,0,0.0,0.003866503866503867,0.004036087369420703,0.0047822547822547815,0.005087505087505087,0.0037934320480867904
0,2021.0,42.0,0.0029168362501695833,0.35627583872566393,1.0,0.47838773675879553,0.8722213454815457,2021-10-18,SIMULADA,0.3590809463814457,0.3938607206325255,0,0.0,0.0040021706688373355,0.003866503866503867,0.004036087369420703,0.0047822547822547815,0.0032894736842105266
0,2021.0,43.0,0.004375254375254375,0.5002165905348878,1.0,0.46444371295169173,0.7733761906800751,2021-10-25,SIMULADA,0.3614072081769377,0.7897492439404846,0,0.0,0.0029168362501695833,0.0040021706688373355,0.003866503866503867,0.004036087369420703,0.0033811024776425748
0,2021.0,44.0,0.0035951702618369284,0.4403019204978582,1.0,0.35944439253292393,0.7232954593865413,2021-11-01,SIMULADA,0.26612877262638457,0.37827332211562276,0,0.0,0.004375254375254375,0.0029168362501695833,0.0040021706688373355,0.003866503866503867,0.003307799442896936
0,2021.0,45.0,0.005019671686338352,0.544919676596969,1.0,0.5504053508273633,0.5337622890537388,2021-11-08,SIMULADA,0.4192527820161345,0.19351857280565343,0,0.0,0.0035951702618369284,0.004375254375254375,0.0029168362501695833,0.0040021706688373355,0.0035826858231930805
0,2021.0,46.0,0.0068172568172568185,0.646370894962858,1.0,0.5628199139799718,0.5333273530390457,2021-11-15,SIMULADA,0.6631993204551816,0.08133764668919218,0,0.0,0.005019671686338352,0.0035951702618369284,0.004375254375254375,0.0029168362501695833,0.004636416947661634
0,2021.0,47.0,0.008580925247591915,0.6682323290940488,1.0,0.6168540359351297,0.6737386754652017,2021-11-22,SIMULADA,0.3685420109652515,0.032571988903307716,0,0.0,0.0068172568172568185,0.005019671686338352,0.0035951702618369284,0.004375254375254375,0.005772613986219029
0,2021.0,49.0,0.009327092660425994,0.4765558839325393,1.0,0.7115581215440209,0.7010787018338698,2021-12-06,SIMULADA,0.5550267811288834,0.12457519696128261,0,0.0,0.008580925247591915,0.0068172568172568185,0.005019671686338352,0.0035951702618369284,0.007321140595220642
0,2021.0,50.0,0.0033577533577533575,0.19321367309392165,1.0,0.5249847183125661,0.6505265168624377,2021-12-13,SIMULADA,0.28090807183016775,0.1388223765492517,0,0.0,0.009327092660425994,0.008580925247591915,0.0068172568172568185,0.005019671686338352,0.006872159507403606
0,2021.0,51.0,0.0,0.06323661192033458,1.0,0.6228594057657401,0.6491235376791666,2021-12-20,SIMULADA,0.2321604180798329,0.20954751020805704,0,0.0,0.0033577533577533575,0.009327092660425994,0.008580925247591915,0.0068172568172568185,0.0050304207594194395
0,2022.0,1.0,0.0072920906254239585,0.6993368569747845,1.0,0.5884940761646139,0.8884677616142524,2022-01-03,SIMULADA,0.4745227980870137,0.05924950069233312,0,0.0,0.0,0.0033577533577533575,0.009327092660425994,0.008580925247591915,0.004682231344377657
0,2022.0,2.0,0.011124677791344458,0.7038922307633582,1.0,0.7553118724187505,0.5697706984049533,2022-01-10,SIMULADA,0.41080086574315033,0.27591353291906373,0,0.0,0.0072920906254239585,0.0,0.0033577533577533575,0.009327092660425994,0.005167863949567511
0,2022.0,3.0,0.0097340930674264,0.496502248207987,1.0,0.7367019249754031,0.7006543117144808,2022-01-17,SIMULADA,0.32652743049909905,0.43871132819326536,0,0.0,0.011124677791344458,0.0072920906254239585,0.0,0.0033577533577533575,0.006890485266090016
0,2022.0,4.0,0.00851309184642518,0.39940170615795845,1.0,0.6680388412747854,0.8077643332497901,2022-01-24,SIMULADA,0.7941854143737894,0.4855091777437388,0,0.0,0.0097340930674264,0.011124677791344458,0.0072920906254239585,0.0,0.009190367981234423
0,2022.0,5.0,0.009225342558675893,0.42751238180304124,1.0,0.5873687000845705,0.7209762305272684,2022-01-31,SIMULADA,0.671285177784382,0.21980177323311506,0,0.0,0.00851309184642518,0.0097340930674264,0.011124677791344458,0.0072920906254239585,0.009712652103797096
0,2022.0,6.0,0.0096323429656763,0.4624763959123171,1.0,0.6320079097007653,0.6700822113627853,2022-02-07,SIMULADA,0.5940226323615632,0.13768869781859247,0,0.0,0.009225342558675893,0.00851309184642518,0.0097340930674264,0.011124677791344458,0.009309485412696085
0,2022.0,7.0,0.010310676977343645,0.4881386673680412,1.0,0.7828059096639776,0.4784050340788366,2022-02-14,SIMULADA,0.6534233690154743,0.8423900675003259,0,0.0,0.0096323429656763,0.009225342558675893,0.00851309184642518,0.0097340930674264,0.009465254361530567
0,2022.0,9.0,0.01997693664360331,0.7127284008531232,1.0,0.800061394134813,0.5594137468210272,2022-02-28,SIMULADA,0.8801431060499199,0.40089462674440357,0,0.0,0.010310676977343645,0.0096323429656763,0.009225342558675893,0.00851309184642518,0.012562307579533792
0,2022.0,11.0,0.030796364129697464,0.6715270382921299,1.0,0.6499064507838549,0.5911461600178487,2022-03-14,SIMULADA,0.44912686132133217,0.11306442790008497,0,0.0,0.01997693664360331,0.010310676977343645,0.0096323429656763,0.009225342558675893,0.018389898841812052
0,2022.0,12.0,0.04134445801112468,0.7188443032673486,1.0,0.60264450864827,0.801099155940765,2022-03-21,SIMULADA,0.7631768484440458,0.11394892263215184,0,0.0,0.030796364129697464,0.01997693664360331,0.010310676977343645,0.0096323429656763,0.02695719102770855
0,2022.0,14.0,0.06433998100664767,0.6741657976714311,1.0,0.5370277152376252,0.6965604930434688,2022-04-04,SIMULADA,0.38005732961125593,0.3917164132557271,0,0.0,0.04134445801112468,0.030796364129697464,0.01997693664360331,0.010310676977343645,0.04155365782143381
0,2022.0,15.0,0.08645366978700311,0.7099896426653346,1.0,0.474359918159278,0.5643709963800816,2022-04-11,SIMULADA,0.03494805916534771,0.6004072976077612,0,0.0,0.06433998100664767,0.04134445801112468,0.030796364129697464,0.01997693664360331,0.059512901334115235
0,2022.0,16.0,0.1064645231311898,0.6904059395585314,1.0,0.6756922574923351,0.4917359817248792,2022-04-18,SIMULADA,0.34941679368221945,0.6856522693766076,0,0.0,0.08645366978700311,0.06433998100664767,0.04134445801112468,0.030796364129697464,0.07995528514880515
